LAMMPS data file via write_data, version 7 Feb 2024, timestep = 50000, units = metal

19576 atoms
1 atom types

-66.74 172.52 xlo xhi
-20 201.796 ylo yhi
-5 42.996 zlo zhi

Masses

1 12.011

Atoms # atomic

10025 1 61.5 169.0135 15 0 0 0
10026 1 59.04 170.4338 15 0 0 0
10183 1 62.73 168.3034 15 0 0 0
10185 1 61.5 170.4338 15 0 0 0
10181 1 63.96 166.173 15 0 0 0
10182 1 65.19 166.8831 15 0 0 0
10184 1 63.96 169.0135 15 0 0 0
10336 1 66.42 166.173 15 0 0 0
10337 1 67.65 166.8831 15 0 0 0
10338 1 65.19 168.3034 15 0 0 0
10339 1 66.42 169.0135 15 0 0 0
10340 1 63.96 170.4338 15 0 0 0
10487 1 68.88 166.173 15 0 0 0
10489 1 67.65 168.3034 15 0 0 0
10490 1 68.88 169.0135 15 0 0 0
10491 1 66.42 170.4338 15 0 0 0
10638 1 68.88 170.4338 15 0 0 0
10488 1 70.11 166.8831 15 0 0 0
10634 1 71.34 166.173 15 0 0 0
10635 1 72.57 166.8831 15 0 0 0
10636 1 70.11 168.3034 15 0 0 0
10637 1 71.34 169.0135 15 0 0 0
10777 1 73.8 166.173 15 0 0 0
10778 1 75.03 166.8831 15 0 0 0
10779 1 72.57 168.3034 15 0 0 0
10780 1 73.8 169.0135 15 0 0 0
10781 1 71.34 170.4338 15 0 0 0
10916 1 76.26 166.173 15 0 0 0
10918 1 75.03 168.3034 15 0 0 0
10919 1 76.26 169.0135 15 0 0 0
10920 1 73.8 170.4338 15 0 0 0
11055 1 76.26 170.4338 15 0 0 0
7978 1 30.75 171.1439 15 0 0 0
7980 1 29.52 173.2744 15 0 0 0
8150 1 33.21 171.1439 15 0 0 0
8151 1 30.75 172.5642 15 0 0 0
8152 1 31.98 173.2744 15 0 0 0
8153 1 29.52 174.6946 15 0 0 0
8154 1 30.75 175.4048 15 0 0 0
8322 1 35.67 171.1439 15 0 0 0
8323 1 33.21 172.5642 15 0 0 0
8324 1 34.44 173.2744 15 0 0 0
8325 1 31.98 174.6946 15 0 0 0
8326 1 33.21 175.4048 15 0 0 0
8327 1 30.75 176.8251 15 0 0 0
8495 1 35.67 172.5642 15 0 0 0
8497 1 34.44 174.6946 15 0 0 0
8498 1 35.67 175.4048 15 0 0 0
8499 1 33.21 176.8251 15 0 0 0
8671 1 35.67 176.8251 15 0 0 0
8494 1 38.13 171.1439 15 0 0 0
8496 1 36.9 173.2744 15 0 0 0
8666 1 40.59 171.1439 15 0 0 0
8667 1 38.13 172.5642 15 0 0 0
8668 1 39.36 173.2744 15 0 0 0
8669 1 36.9 174.6946 15 0 0 0
8670 1 38.13 175.4048 15 0 0 0
8839 1 40.59 172.5642 15 0 0 0
8840 1 41.82 173.2744 15 0 0 0
8841 1 39.36 174.6946 15 0 0 0
8842 1 40.59 175.4048 15 0 0 0
8843 1 38.13 176.8251 15 0 0 0
9013 1 41.82 174.6946 15 0 0 0
9015 1 40.59 176.8251 15 0 0 0
8838 1 43.05 171.1439 15 0 0 0
9010 1 45.51 171.1439 15 0 0 0
9011 1 43.05 172.5642 15 0 0 0
9012 1 44.28 173.2744 15 0 0 0
9014 1 43.05 175.4048 15 0 0 0
9182 1 47.97 171.1439 15 0 0 0
9183 1 45.51 172.5642 15 0 0 0
9184 1 46.74 173.2744 15 0 0 0
9185 1 44.28 174.6946 15 0 0 0
9186 1 45.51 175.4048 15 0 0 0
9187 1 43.05 176.8251 15 0 0 0
9355 1 47.97 172.5642 15 0 0 0
9356 1 49.2 173.2744 15 0 0 0
9357 1 46.74 174.6946 15 0 0 0
9358 1 47.97 175.4048 15 0 0 0
9359 1 45.51 176.8251 15 0 0 0
9529 1 49.2 174.6946 15 0 0 0
9531 1 47.97 176.8251 15 0 0 0
9354 1 50.43 171.1439 15 0 0 0
9526 1 52.89 171.1439 15 0 0 0
9527 1 50.43 172.5642 15 0 0 0
9528 1 51.66 173.2744 15 0 0 0
9530 1 50.43 175.4048 15 0 0 0
9697 1 55.35 171.1439 15 0 0 0
9698 1 52.89 172.5642 15 0 0 0
9699 1 54.12 173.2744 15 0 0 0
9700 1 51.66 174.6946 15 0 0 0
9701 1 52.89 175.4048 15 0 0 0
9702 1 50.43 176.8251 15 0 0 0
9865 1 55.35 172.5642 15 0 0 0
9867 1 54.12 174.6946 15 0 0 0
9868 1 55.35 175.4048 15 0 0 0
9869 1 52.89 176.8251 15 0 0 0
10032 1 55.35 176.8251 15 0 0 0
9864 1 57.81 171.1439 15 0 0 0
9866 1 56.58 173.2744 15 0 0 0
10027 1 60.27 171.1439 15 0 0 0
10028 1 57.81 172.5642 15 0 0 0
10029 1 59.04 173.2744 15 0 0 0
10030 1 56.58 174.6946 15 0 0 0
10031 1 57.81 175.4048 15 0 0 0
10186 1 62.73 171.1439 15 0 0 0
10187 1 60.27 172.5642 15 0 0 0
10188 1 61.5 173.2744 15 0 0 0
10189 1 59.04 174.6946 15 0 0 0
10190 1 60.27 175.4048 15 0 0 0
10191 1 57.81 176.8251 15 0 0 0
10342 1 62.73 172.5642 15 0 0 0
10344 1 61.5 174.6946 15 0 0 0
10345 1 62.73 175.4048 15 0 0 0
10346 1 60.27 176.8251 15 0 0 0
10497 1 62.73 176.8251 15 0 0 0
10341 1 65.19 171.1439 15 0 0 0
10343 1 63.96 173.2744 15 0 0 0
10492 1 67.65 171.1439 15 0 0 0
10493 1 65.19 172.5642 15 0 0 0
10494 1 66.42 173.2744 15 0 0 0
10495 1 63.96 174.6946 15 0 0 0
10496 1 65.19 175.4048 15 0 0 0
10640 1 67.65 172.5642 15 0 0 0
10641 1 68.88 173.2744 15 0 0 0
10642 1 66.42 174.6946 15 0 0 0
10643 1 67.65 175.4048 15 0 0 0
10644 1 65.19 176.8251 15 0 0 0
10785 1 68.88 174.6946 15 0 0 0
10787 1 67.65 176.8251 15 0 0 0
10639 1 70.11 171.1439 15 0 0 0
10782 1 72.57 171.1439 15 0 0 0
10783 1 70.11 172.5642 15 0 0 0
10784 1 71.34 173.2744 15 0 0 0
10786 1 70.11 175.4048 15 0 0 0
10921 1 75.03 171.1439 15 0 0 0
10922 1 72.57 172.5642 15 0 0 0
10923 1 73.8 173.2744 15 0 0 0
10924 1 71.34 174.6946 15 0 0 0
10925 1 72.57 175.4048 15 0 0 0
10926 1 70.11 176.8251 15 0 0 0
11057 1 75.03 172.5642 15 0 0 0
11058 1 76.26 173.2744 15 0 0 0
11059 1 73.8 174.6946 15 0 0 0
11060 1 75.03 175.4048 15 0 0 0
11061 1 72.57 176.8251 15 0 0 0
11190 1 76.26 174.6946 15 0 0 0
11192 1 75.03 176.8251 15 0 0 0
8156 1 29.52 177.5352 15 0 0 0
8328 1 31.98 177.5352 15 0 0 0
8329 1 29.52 178.9555 15 0 0 0
8330 1 30.75 179.6656 15 0 0 0
8332 1 29.52 181.7961 15 0 0 0
8500 1 34.44 177.5352 15 0 0 0
8501 1 31.98 178.9555 15 0 0 0
8502 1 33.21 179.6656 15 0 0 0
8503 1 30.75 181.0859 15 0 0 0
8504 1 31.98 181.7961 15 0 0 0
8673 1 34.44 178.9555 15 0 0 0
8674 1 35.67 179.6656 15 0 0 0
8675 1 33.21 181.0859 15 0 0 0
8676 1 34.44 181.7961 15 0 0 0
8847 1 35.67 181.0859 15 0 0 0
8672 1 36.9 177.5352 15 0 0 0
8844 1 39.36 177.5352 15 0 0 0
8845 1 36.9 178.9555 15 0 0 0
8846 1 38.13 179.6656 15 0 0 0
8848 1 36.9 181.7961 15 0 0 0
9016 1 41.82 177.5352 15 0 0 0
9017 1 39.36 178.9555 15 0 0 0
9018 1 40.59 179.6656 15 0 0 0
9019 1 38.13 181.0859 15 0 0 0
9020 1 39.36 181.7961 15 0 0 0
9189 1 41.82 178.9555 15 0 0 0
9191 1 40.59 181.0859 15 0 0 0
9192 1 41.82 181.7961 15 0 0 0
9188 1 44.28 177.5352 15 0 0 0
9190 1 43.05 179.6656 15 0 0 0
9360 1 46.74 177.5352 15 0 0 0
9361 1 44.28 178.9555 15 0 0 0
9362 1 45.51 179.6656 15 0 0 0
9363 1 43.05 181.0859 15 0 0 0
9364 1 44.28 181.7961 15 0 0 0
9532 1 49.2 177.5352 15 0 0 0
9533 1 46.74 178.9555 15 0 0 0
9534 1 47.97 179.6656 15 0 0 0
9535 1 45.51 181.0859 15 0 0 0
9536 1 46.74 181.7961 15 0 0 0
9704 1 49.2 178.9555 15 0 0 0
9706 1 47.97 181.0859 15 0 0 0
9707 1 49.2 181.7961 15 0 0 0
9703 1 51.66 177.5352 15 0 0 0
9705 1 50.43 179.6656 15 0 0 0
9870 1 54.12 177.5352 15 0 0 0
9871 1 51.66 178.9555 15 0 0 0
9872 1 52.89 179.6656 15 0 0 0
9873 1 50.43 181.0859 15 0 0 0
9874 1 51.66 181.7961 15 0 0 0
10034 1 54.12 178.9555 15 0 0 0
10035 1 55.35 179.6656 15 0 0 0
10036 1 52.89 181.0859 15 0 0 0
10037 1 54.12 181.7961 15 0 0 0
10195 1 55.35 181.0859 15 0 0 0
10033 1 56.58 177.5352 15 0 0 0
10192 1 59.04 177.5352 15 0 0 0
10193 1 56.58 178.9555 15 0 0 0
10194 1 57.81 179.6656 15 0 0 0
10196 1 56.58 181.7961 15 0 0 0
10347 1 61.5 177.5352 15 0 0 0
10348 1 59.04 178.9555 15 0 0 0
10349 1 60.27 179.6656 15 0 0 0
10350 1 57.81 181.0859 15 0 0 0
10351 1 59.04 181.7961 15 0 0 0
10499 1 61.5 178.9555 15 0 0 0
10500 1 62.73 179.6656 15 0 0 0
10501 1 60.27 181.0859 15 0 0 0
10502 1 61.5 181.7961 15 0 0 0
10648 1 62.73 181.0859 15 0 0 0
10498 1 63.96 177.5352 15 0 0 0
10645 1 66.42 177.5352 15 0 0 0
10646 1 63.96 178.9555 15 0 0 0
10647 1 65.19 179.6656 15 0 0 0
10649 1 63.96 181.7961 15 0 0 0
10788 1 68.88 177.5352 15 0 0 0
10789 1 66.42 178.9555 15 0 0 0
10790 1 67.65 179.6656 15 0 0 0
10791 1 65.19 181.0859 15 0 0 0
10792 1 66.42 181.7961 15 0 0 0
10928 1 68.88 178.9555 15 0 0 0
10930 1 67.65 181.0859 15 0 0 0
10931 1 68.88 181.7961 15 0 0 0
10927 1 71.34 177.5352 15 0 0 0
10929 1 70.11 179.6656 15 0 0 0
11062 1 73.8 177.5352 15 0 0 0
11063 1 71.34 178.9555 15 0 0 0
11064 1 72.57 179.6656 15 0 0 0
11065 1 70.11 181.0859 15 0 0 0
11066 1 71.34 181.7961 15 0 0 0
11193 1 76.26 177.5352 15 0 0 0
11194 1 73.8 178.9555 15 0 0 0
11195 1 75.03 179.6656 15 0 0 0
11196 1 72.57 181.0859 15 0 0 0
11197 1 73.8 181.7961 15 0 0 0
11321 1 76.26 178.9555 15 0 0 0
11323 1 75.03 181.0859 15 0 0 0
11324 1 76.26 181.7961 15 0 0 0
13524 1 40.72557195474037 0.9647973121153219 16.654798937696736 0 0 0
13525 1 39.716092777958394 3.08744358988377 16.598819346991693 0 0 0
13597 1 41.9904731103142 0.0976695309281365 16.601544990065502 0 0 0
13599 1 40.756818097857824 2.284659970964151 16.987048750235164 0 0 0
13600 1 42.08401319948193 2.902535686279552 16.68193450476921 0 0 0
13601 1 39.61040985506479 4.4051160517005625 16.96122354320571 0 0 0
13676 1 42.053670137508334 4.347198475538889 17.279412450593274 0 0 0
13598 1 43.21141791618686 0.6940844830423074 17.152600796746686 0 0 0
13672 1 44.46734752756065 0.22948120662587124 16.634287346123173 0 0 0
13673 1 45.55104048454736 0.8204016641095312 17.43757567899166 0 0 0
13674 1 43.18976292964291 2.1318026032978357 17.414488591813804 0 0 0
13675 1 44.29202097209422 2.9130317492776086 17.885817299589753 0 0 0
13741 1 46.777278751628714 0.21584978835019433 17.716138629956166 0 0 0
13742 1 47.89233529131557 0.8897136025931369 18.14294779379166 0 0 0
13743 1 45.504591699931154 2.24508650458663 17.84022382953853 0 0 0
13744 1 46.67739384699066 2.964846955144869 18.194966556901544 0 0 0
13745 1 44.29718936472269 4.288639693363799 18.204339815635254 0 0 0
13819 1 49.139985489707755 0.25279743623483325 18.376601262933164 0 0 0
13821 1 47.9092780966294 2.3052848474835503 18.246182274221233 0 0 0
13822 1 49.15938341484684 3.016984211755574 18.374941654724864 0 0 0
13823 1 46.66662376777145 4.33639101101892 18.451710811831727 0 0 0
13909 1 49.15439525786311 4.41567002200518 18.50270389923465 0 0 0
13820 1 50.3944275911959 0.8533784454518472 18.26466221757914 0 0 0
13905 1 51.66951523324955 0.2337025260625372 18.057492521585885 0 0 0
13906 1 52.88707541896482 0.8763199957925888 18.401125724074877 0 0 0
13907 1 50.36755238448455 2.2822305160279788 18.4033717622227 0 0 0
13908 1 51.6378258510757 3.012690287363493 18.37007426059722 0 0 0
13998 1 54.047089658905236 0.19247839444420817 18.576259547438944 0 0 0
13999 1 55.28717286210796 0.8414741905803004 18.553570954195237 0 0 0
14000 1 52.854424142952126 2.281879591706158 18.435794482995586 0 0 0
14001 1 54.03932370650841 2.966971248296588 18.5668035884442 0 0 0
14002 1 51.636472771678285 4.403535063859137 18.40142357189416 0 0 0
14104 1 55.292593957516495 2.254878530520496 18.524002565011195 0 0 0
14106 1 54.090995068442034 4.417509524448369 18.488235285076243 0 0 0
14102 1 56.565634059962335 0.2634600575565723 18.74140082720959 0 0 0
14103 1 57.823029164406236 0.8093534466476665 18.4798153371183 0 0 0
14105 1 56.560426523722086 2.935465173347226 18.489266622330327 0 0 0
14209 1 58.95498550493762 0.20622351393230876 17.92864385677167 0 0 0
14210 1 60.176290860481735 0.812476962469808 17.522965663445763 0 0 0
14211 1 57.844198486017014 2.2140833404321536 18.483763918388863 0 0 0
14212 1 59.08793636511127 2.894952704194993 18.379759707326617 0 0 0
14213 1 56.58342640244681 4.33220950867959 18.566784326739068 0 0 0
14311 1 61.28800947858764 0.34081847092298934 16.666473517184972 0 0 0
14312 1 62.57314951726199 0.7524896035918635 17.228628384339178 0 0 0
14313 1 60.248340569826304 2.1832295669835764 17.983964125724867 0 0 0
14314 1 61.48378723700801 2.8433956165823644 17.872504913913563 0 0 0
14315 1 59.10049886599794 4.310174746288984 18.466173819926457 0 0 0
14407 1 62.574543728855204 2.1378399128348478 17.445229390756637 0 0 0
14409 1 61.52493240401163 4.263163242934467 17.993545576485772 0 0 0
14405 1 63.70026843721502 0.06645447704399214 16.65288525762687 0 0 0
14406 1 64.96672072660961 0.949166213196155 16.59651735902992 0 0 0
14408 1 63.6859528287243 2.957230713325037 16.677934722627807 0 0 0
14509 1 65.04744788591084 2.2777330658057733 16.997345915498034 0 0 0
14510 1 66.08137651234044 3.0650864299277254 16.577145994776846 0 0 0
14511 1 63.73151432252735 4.455862495326529 17.22728681285935 0 0 0
14607 1 66.13318880004582 4.403053099795983 16.98183121087411 0 0 0
13526 1 38.48218846225666 5.109350323724526 16.613646289408436 0 0 0
13527 1 37.24265591916375 7.239136799888881 16.61945270788031 0 0 0
13602 1 40.90731007963023 5.175146506221668 16.630873328028077 0 0 0
13603 1 38.28450110670349 6.397939843790951 17.178933299910963 0 0 0
13604 1 39.478100242257824 7.091273271449844 17.35520861096237 0 0 0
13605 1 37.022000287937104 8.436960506605935 17.334293680156485 0 0 0
13606 1 38.19808762544976 9.322187510834974 17.36070544389379 0 0 0
13678 1 40.74030285962539 6.499982808196583 17.4218153168751 0 0 0
13679 1 41.85819718369176 7.1572138237347644 17.969042712347683 0 0 0
13680 1 39.486108424297875 8.599877698703743 16.698387272929825 0 0 0
13681 1 40.724161332371786 9.28746993232576 17.521024459367343 0 0 0
13682 1 38.25738494782973 10.687941366529014 17.38560817932632 0 0 0
13749 1 41.92564500118335 8.589951779258396 17.868952145567874 0 0 0
13751 1 40.67793723531749 10.65902680803642 17.757917710564506 0 0 0
13677 1 43.13405889434765 5.009710307465884 17.9279598954875 0 0 0
13746 1 45.47295799163701 5.0660612269356875 18.379655075887253 0 0 0
13747 1 43.067230138540566 6.462218768520036 18.13979699663133 0 0 0
13748 1 44.28969875491151 7.1691966664428 18.326217549853812 0 0 0
13750 1 43.077400635095294 9.280448818525056 18.219374805928616 0 0 0
13824 1 47.90915447777466 5.117600506897263 18.4480582933851 0 0 0
13825 1 45.521676105300685 6.467042481134522 18.361953140520182 0 0 0
13826 1 46.712936294545756 7.209560535555943 18.339313091254663 0 0 0
13827 1 44.29739943310852 8.605817100483728 18.351346123835192 0 0 0
13828 1 45.504755355955595 9.295800361432 18.37496973216747 0 0 0
13829 1 43.065691702805 10.715942221146209 18.326304607322477 0 0 0
13911 1 47.953373041716645 6.551881018968257 18.383481582454753 0 0 0
13912 1 49.198986047387535 7.234375219787247 18.482681324859218 0 0 0
13913 1 46.713565983270776 8.642327426321915 18.36329177964946 0 0 0
13914 1 47.95714405560494 9.349912967534362 18.426638791753426 0 0 0
13915 1 45.49722392523853 10.720513860221223 18.467904136775655 0 0 0
14006 1 49.22327391301197 8.622218060300813 18.378648652706175 0 0 0
14008 1 47.928941632718 10.745444719023341 18.499914390695416 0 0 0
13910 1 50.41714103267141 5.086246529058865 18.501773769022016 0 0 0
14003 1 52.866637587945625 5.121853739830618 18.353454322708124 0 0 0
14004 1 50.440018185635225 6.544692666097361 18.496785814964976 0 0 0
14005 1 51.648624316699994 7.240534868988443 18.37021481159421 0 0 0
14007 1 50.441009933832134 9.336651879912543 18.355506757390117 0 0 0
14107 1 55.33828443730088 5.0277157090320586 18.51050501617754 0 0 0
14108 1 52.8673068723222 6.5397056351522105 18.423044661888433 0 0 0
14109 1 54.080121447886164 7.17885354685144 18.477122596945097 0 0 0
14215 1 55.310927517831225 6.43047645703443 18.3850967798089 0 0 0
14218 1 55.38002229770545 9.221389201284778 18.271356957466594 0 0 0
14110 1 51.64029842715513 8.636152406274414 18.3326102511796 0 0 0
14111 1 52.898824414268404 9.285757562198391 18.389866814690844 0 0 0
14112 1 50.43303596908054 10.739158582163837 18.38817223494536 0 0 0
14217 1 54.08833901792662 8.575305517812055 18.34265908792079 0 0 0
14219 1 52.91109729419907 10.774481396646086 18.38020891825933 0 0 0
14321 1 55.35008133711651 10.676720087430182 18.369892452235998 0 0 0
14214 1 57.84449991598794 5.01190023426062 18.482942446216082 0 0 0
14216 1 56.57374899280177 7.08739691266489 18.277941479175063 0 0 0
14316 1 60.26869188895857 4.987918611838622 18.132122400315378 0 0 0
14317 1 57.81041011145893 6.415295955748511 18.360428504491313 0 0 0
14318 1 58.99732789261722 7.156706070218694 18.30192837164202 0 0 0
14319 1 56.59514796089463 8.567961397909865 18.2687998792452 0 0 0
14320 1 57.786472570394956 9.290394327332937 18.364348899742374 0 0 0
14410 1 62.663541257571936 5.054209608151444 17.85330405807816 0 0 0
14411 1 60.279179457838346 6.416697042315558 18.354430838152677 0 0 0
14412 1 61.50050555830461 7.154141777695385 18.182441954274356 0 0 0
14413 1 59.05544055885433 8.557482094445502 18.336782355972964 0 0 0
14414 1 60.32325753465094 9.231595240395983 18.35817674231203 0 0 0
14415 1 57.79526274111082 10.66283979326823 18.541162601375273 0 0 0
14513 1 62.69973916928782 6.435379625755924 17.980468860598247 0 0 0
14515 1 61.501283220006464 8.549820164950319 18.29324056289045 0 0 0
14516 1 62.66322605242438 9.270789572295302 18.095675588678475 0 0 0
14517 1 60.246011161858654 10.679657182572898 18.37894377387309 0 0 0
14613 1 62.70343527469847 10.702866574728585 18.1937427581613 0 0 0
14512 1 64.9140728564005 5.186394504170309 16.68010931401792 0 0 0
14514 1 63.88616881824752 7.131622895033409 17.859377104545175 0 0 0
14608 1 67.25859897196426 5.103934962058252 16.600760751898562 0 0 0
14609 1 65.04574025971911 6.508071985352784 17.446358987512234 0 0 0
14610 1 66.30925554874378 7.130340443748661 17.550555094808075 0 0 0
14611 1 63.95021261386795 8.560460074495127 17.95397893821573 0 0 0
14612 1 65.14131981559531 9.333234080027715 17.718631271541273 0 0 0
14704 1 67.50163970693751 6.367292720076207 17.216758537333636 0 0 0
14705 1 68.55145747031902 7.145278273440503 16.667969845208724 0 0 0
14706 1 66.36707353827812 8.571163531532076 17.560162935742664 0 0 0
14707 1 67.46290567612394 9.357021467999605 16.66535403569508 0 0 0
14708 1 65.02553474552106 10.6975658009409 17.53999950721637 0 0 0
14810 1 68.62147734952498 8.423916736317107 17.163616358191646 0 0 0
13607 1 37.275403022648 11.396800528017486 16.635194147798128 0 0 0
13683 1 39.51292963958361 11.396117993859406 17.488981987625706 0 0 0
13684 1 37.17231246080133 12.960299724786784 16.651837131123003 0 0 0
13685 1 38.35691941215104 13.540614013205188 17.037091659755923 0 0 0
13752 1 41.879056640190136 11.414801282647952 18.052329184833706 0 0 0
13753 1 39.685529243219015 12.752505450152086 16.679356450687116 0 0 0
13754 1 40.820397399604175 13.481810603207693 17.464984732754054 0 0 0
13755 1 38.50753096163845 14.91016101682906 16.658421350343907 0 0 0
13756 1 39.48943234779159 15.615992650150195 17.393206551086926 0 0 0
13831 1 41.875169834987425 12.818902711161128 18.023135792555003 0 0 0
13833 1 40.693473808668344 14.914531745852662 17.66706305666012 0 0 0
13834 1 41.930815557706836 15.632099465769997 17.832421166872606 0 0 0
13835 1 39.51700565410415 16.98728280367399 17.129968676531718 0 0 0
13921 1 41.987311929675975 16.965556222240725 17.49401056007339 0 0 0
13830 1 44.26614362476198 11.414384952590455 18.55120469112012 0 0 0
13832 1 43.06046447846593 13.470014191995892 18.346614908207748 0 0 0
13916 1 46.70619806896558 11.424446698871597 18.470788252761132 0 0 0
13917 1 44.26663086195642 12.847556468874213 18.621649823653787 0 0 0
13918 1 45.48202688861143 13.541956348103291 18.514875298125116 0 0 0
13919 1 43.03949987540461 14.898339157006248 18.350712966075537 0 0 0
13920 1 44.261064598236615 15.655047331826527 18.416019611065597 0 0 0
14009 1 49.15378610884599 11.499768153398247 18.32911597932337 0 0 0
14010 1 46.67315097416976 12.816529018067763 18.441094943635157 0 0 0
14011 1 47.90065571840956 13.552671858226203 18.418338598708665 0 0 0
14012 1 45.50702698531408 14.949600237696894 18.505051787756823 0 0 0
14013 1 46.70832509048819 15.677835240177972 18.345676051146267 0 0 0
14114 1 49.13344301940208 12.896862542852405 18.57379584614283 0 0 0
14116 1 47.930265002013655 14.93509460209312 18.32756304453676 0 0 0
14117 1 49.14226146947776 15.66028698848399 18.47825465019972 0 0 0
14115 1 50.38154247252973 13.578467026019268 18.404602068863984 0 0 0
14223 1 50.414197552892006 14.99012263837146 18.47192020372804 0 0 0
14224 1 51.62643894293195 15.69600403543853 18.504130868759074 0 0 0
14324 1 55.35329205451925 13.573845995661456 18.41986533960977 0 0 0
14325 1 52.839226948931184 14.966853663419162 18.467874860283946 0 0 0
14326 1 54.061552210658206 15.682384503421954 18.386666150388997 0 0 0
14419 1 55.28355785172438 14.983852318860952 18.485226374649393 0 0 0
14113 1 51.70211401708193 11.48855784557507 18.449492048454726 0 0 0
14220 1 54.1454904949066 11.461633086372734 18.266326913735632 0 0 0
14221 1 51.64920965644402 12.87422973048189 18.5122349547191 0 0 0
14222 1 52.89657261459617 13.557059178297306 18.3361671689602 0 0 0
14323 1 54.1394441850581 12.864641224592601 18.34329275461103 0 0 0
14322 1 56.57267020607817 11.423189883862886 18.451433581161204 0 0 0
14416 1 59.003759506699915 11.405191784280309 18.488404704626955 0 0 0
14417 1 56.58838369049378 12.872185758551163 18.43552836659204 0 0 0
14418 1 57.830516098336886 13.589705065673096 18.461229181177174 0 0 0
14420 1 56.56225940315614 15.706723869478795 18.513109504800546 0 0 0
14518 1 61.50412327583579 11.47322159868922 18.305929919984752 0 0 0
14519 1 59.06093254242533 12.905076829602242 18.53252949315699 0 0 0
14520 1 60.23622289584631 13.557288269536864 18.538303487684203 0 0 0
14521 1 57.78996818044157 14.98744938370099 18.525170560305845 0 0 0
14522 1 59.04331520189114 15.66832852644948 18.69076378981442 0 0 0
14615 1 61.516968815692024 12.902137654807202 18.418120719756 0 0 0
14616 1 62.71958320491597 13.538447113489175 18.300142668680092 0 0 0
14617 1 60.23708448644338 14.952286175317376 18.510609638037458 0 0 0
14618 1 61.45530538096982 15.633340655331695 18.4242954408568 0 0 0
14712 1 62.68838908824121 14.969947370958876 18.25912056242542 0 0 0
14811 1 67.48918401934512 10.799449595511863 17.03451112024879 0 0 0
14614 1 63.92727490188405 11.416362563619973 17.946300115383927 0 0 0
14709 1 66.11786493570429 11.495294280904163 16.65318739030045 0 0 0
14710 1 63.91866895547606 12.83413819485178 18.124237613206343 0 0 0
14711 1 65.06606361792342 13.553978817601218 17.72173593580154 0 0 0
14713 1 63.80755845886224 15.667020297872861 17.876051210573888 0 0 0
14812 1 68.55228538312993 11.511541238981748 16.530465681983273 0 0 0
14813 1 66.21301697651792 12.83566727702868 17.383446200225716 0 0 0
14814 1 67.43916801130662 13.581143165704237 17.21003390696143 0 0 0
14815 1 64.88917326931983 14.953302808604557 17.45598800553732 0 0 0
14816 1 65.956291414848 15.679278879545727 16.638002600836543 0 0 0
14916 1 68.5553551909057 12.946853014847697 16.680025849952784 0 0 0
14917 1 67.29296811362902 14.810708552400746 16.63075391420299 0 0 0
13757 1 38.36975703253196 17.586983949255032 16.66489349258833 0 0 0
13836 1 40.86528106026628 17.603416579528883 16.68676403880662 0 0 0
13837 1 39.646686247987006 19.758130742039196 16.66168147885824 0 0 0
13923 1 40.710264907152975 19.076754349577257 17.131525443680875 0 0 0
13924 1 41.89374029044807 19.793538218973328 17.36810170981268 0 0 0
14018 1 42.110636993567105 20.99636660115122 16.661523831120896 0 0 0
14225 1 49.17335118037634 17.12331367375438 18.46569947036312 0 0 0
13922 1 43.09105423039474 17.725748814219106 17.895097797149667 0 0 0
14014 1 44.24310138001515 17.06821261478654 18.3195055111459 0 0 0
14015 1 45.46683394794332 17.708832935889227 18.270045542378046 0 0 0
14016 1 43.08862815213013 19.12345482514653 17.857146997766122 0 0 0
14017 1 44.28878035826273 19.842271285056714 17.8885159363681 0 0 0
14019 1 43.07064622690635 21.85443796939746 17.141853215776187 0 0 0
14118 1 46.71788913993569 17.02121756649531 18.358664924513576 0 0 0
14119 1 47.91165784067309 17.792088768017155 18.245853872537353 0 0 0
14120 1 45.474002399676465 19.151227693732675 18.120655548979705 0 0 0
14121 1 46.696710798249136 19.87367905010821 17.94085630153945 0 0 0
14122 1 44.292259046777666 21.154042627144126 17.393199865309583 0 0 0
14123 1 45.57771579936304 21.85623099384018 16.684182827893824 0 0 0
14227 1 47.90219691538125 19.200962536562017 18.279562223420267 0 0 0
14228 1 49.159963372297405 19.86566300463598 18.069525934597827 0 0 0
14229 1 46.80348812660036 21.183038983569702 17.428018165367778 0 0 0
14230 1 47.99238077754325 21.83862222671944 17.396707755305634 0 0 0
14331 1 49.17292485864453 21.214471180668422 17.77397937193969 0 0 0
14421 1 54.13582088424305 17.096913129968783 18.434897133294 0 0 0
14226 1 50.35665805460963 17.80012148284115 18.50944681804489 0 0 0
14327 1 51.658963114903855 17.095375418289084 18.56875719706048 0 0 0
14328 1 52.896721584107475 17.822142981439956 18.46784532071908 0 0 0
14329 1 50.406033032955406 19.206465122130574 18.333430288531396 0 0 0
14330 1 51.59918349768131 19.860190778995065 18.31192605787216 0 0 0
14332 1 50.40361188379637 21.951175230333106 17.905572345315978 0 0 0
14422 1 55.35467947479675 17.815951956480557 18.449316954169078 0 0 0
14423 1 52.88936990787782 19.243174034252625 18.366421844184906 0 0 0
14424 1 54.138932751730636 19.934278864965282 18.393243214846127 0 0 0
14425 1 51.639539235372496 21.27170764710397 18.11729131771842 0 0 0
14426 1 52.8866971129416 21.946691834663746 17.9142517717118 0 0 0
14525 1 55.38074480643227 19.236932180682974 18.38548138444782 0 0 0
